Model: GOKU - pendulum created with 505764 parameters.
[Epoch 661/1600]  loss = 0.3622
[Epoch 662/1600]  loss = 0.3117
[Epoch 663/1600]  loss = 0.3592
[Epoch 664/1600]  loss = 0.3844
[Epoch 665/1600]  loss = 0.4429
[Epoch 666/1600]  loss = 0.3370
[Epoch 667/1600]  loss = 0.3802
[Epoch 668/1600]  loss = 0.3322
[Epoch 669/1600]  loss = 0.3190
[Epoch 670/1600]  loss = 0.3092
[Epoch 671/1600]  loss = 0.2907
[Epoch 672/1600]  loss = 0.2846
[Epoch 673/1600]  loss = 0.2630
[Epoch 674/1600]  loss = 0.2945
[Epoch 675/1600]  loss = 0.3509
[Epoch 676/1600]  loss = 0.4330
[Epoch 677/1600]  loss = 0.7163
[Epoch 678/1600]  loss = 0.6606
[Epoch 679/1600]  loss = 0.6933
[Epoch 680/1600]  loss = 0.4441
[Epoch 681/1600]  loss = 0.4345
[Epoch 682/1600]  loss = 0.4235
[Epoch 683/1600]  loss = 0.4267
[Epoch 684/1600]  loss = 0.3662
[Epoch 685/1600]  loss = 0.5020
[Epoch 686/1600]  loss = 0.4662
[Epoch 687/1600]  loss = 0.3429
[Epoch 688/1600]  loss = 0.3856
[Epoch 689/1600]  loss = 0.4358
[Epoch 690/1600]  loss = 0.4719
[Epoch 691/1600]  loss = 0.5598
[Epoch 692/1600]  loss = 0.5033
[Epoch 693/1600]  loss = 0.3930
[Epoch 694/1600]  loss = 0.8656
[Epoch 695/1600]  loss = 1.1075
[Epoch 696/1600]  loss = 0.7552
[Epoch 697/1600]  loss = 0.6714
[Epoch 698/1600]  loss = 0.5073
[Epoch 699/1600]  loss = 0.5592
[Epoch 700/1600]  loss = 0.5972
[Epoch 701/1600]  loss = 0.4332
[Epoch 702/1600]  loss = 0.4321
[Epoch 703/1600]  loss = 0.4331
[Epoch 704/1600]  loss = 0.3969
[Epoch 705/1600]  loss = 0.5476
[Epoch 706/1600]  loss = 0.5312
[Epoch 707/1600]  loss = 0.6559
[Epoch 708/1600]  loss = 0.7105
[Epoch 709/1600]  loss = 0.7099
[Epoch 710/1600]  loss = 0.5000
[Epoch 711/1600]  loss = 0.4318
[Epoch 712/1600]  loss = 0.2961
[Epoch 713/1600]  loss = 0.3964
[Epoch 714/1600]  loss = 0.3588
[Epoch 715/1600]  loss = 0.3711
[Epoch 716/1600]  loss = 0.3391
[Epoch 717/1600]  loss = 0.3425
[Epoch 718/1600]  loss = 0.3323
[Epoch 719/1600]  loss = 0.3492
[Epoch 720/1600]  loss = 0.3188
[Epoch 721/1600]  loss = 0.2729
[Epoch 722/1600]  loss = 0.3283
[Epoch 723/1600]  loss = 0.3054
[Epoch 724/1600]  loss = 0.3381
[Epoch 725/1600]  loss = 0.3362
[Epoch 726/1600]  loss = 0.3096
[Epoch 727/1600]  loss = 0.3461
[Epoch 728/1600]  loss = 0.3164
[Epoch 729/1600]  loss = 0.3044
[Epoch 730/1600]  loss = 0.3113
[Epoch 731/1600]  loss = 0.3085
[Epoch 732/1600]  loss = 0.3156
[Epoch 733/1600]  loss = 0.3043
[Epoch 734/1600]  loss = 0.3184
[Epoch 735/1600]  loss = 0.4052
[Epoch 736/1600]  loss = 0.4739
[Epoch 737/1600]  loss = 0.5407
[Epoch 738/1600]  loss = 0.5251
[Epoch 739/1600]  loss = 0.4884
[Epoch 740/1600]  loss = 0.9748
[Epoch 741/1600]  loss = 1.3143
[Epoch 742/1600]  loss = 0.8146
[Epoch 743/1600]  loss = 0.4971
[Epoch 744/1600]  loss = 0.4140
[Epoch 745/1600]  loss = 0.4646
[Epoch 746/1600]  loss = 0.3525
[Epoch 747/1600]  loss = 0.3094
[Epoch 748/1600]  loss = 0.2882
[Epoch 749/1600]  loss = 0.4222
[Epoch 750/1600]  loss = 0.3632
[Epoch 751/1600]  loss = 0.5010
[Epoch 752/1600]  loss = 0.9339
[Epoch 753/1600]  loss = 1.1477
[Epoch 754/1600]  loss = 0.9361
[Epoch 755/1600]  loss = 0.8249
[Epoch 756/1600]  loss = 0.8277
[Epoch 757/1600]  loss = 0.8059
[Epoch 758/1600]  loss = 0.6574
[Epoch 759/1600]  loss = 0.4867
[Epoch 760/1600]  loss = 0.5738
[Epoch 761/1600]  loss = 0.4413
[Epoch 762/1600]  loss = 0.3224
[Epoch 763/1600]  loss = 0.3756
[Epoch 764/1600]  loss = 0.3536
[Epoch 765/1600]  loss = 0.3216
[Epoch 766/1600]  loss = 0.3306
[Epoch 767/1600]  loss = 0.3833
[Epoch 768/1600]  loss = 0.5020
[Epoch 769/1600]  loss = 0.3379
[Epoch 770/1600]  loss = 0.3041
[Epoch 771/1600]  loss = 0.2759
[Epoch 772/1600]  loss = 0.3132
[Epoch 773/1600]  loss = 0.2506
[Epoch 774/1600]  loss = 0.2334
[Epoch 775/1600]  loss = 0.3742
[Epoch 776/1600]  loss = 0.2655
[Epoch 777/1600]  loss = 0.2887
[Epoch 778/1600]  loss = 0.4464
[Epoch 779/1600]  loss = 0.3675
[Epoch 780/1600]  loss = 0.3065
[Epoch 781/1600]  loss = 0.2605
[Epoch 782/1600]  loss = 0.3402
[Epoch 783/1600]  loss = 0.2364
[Epoch 784/1600]  loss = 0.2608
[Epoch 785/1600]  loss = 0.2437
[Epoch 786/1600]  loss = 0.2462
[Epoch 787/1600]  loss = 0.2895
[Epoch 788/1600]  loss = 0.2930
[Epoch 789/1600]  loss = 0.4081
[Epoch 790/1600]  loss = 0.5666
[Epoch 791/1600]  loss = 0.5003
[Epoch 792/1600]  loss = 0.3760
[Epoch 793/1600]  loss = 0.2741
[Epoch 794/1600]  loss = 0.3123
[Epoch 795/1600]  loss = 0.3020
[Epoch 796/1600]  loss = 0.2380
[Epoch 797/1600]  loss = 0.1834
[Epoch 798/1600]  loss = 0.1839
[Epoch 799/1600]  loss = 0.1883
[Epoch 800/1600]  loss = 0.2217
[Epoch 801/1600]  loss = 0.2459
[Epoch 802/1600]  loss = 0.2720
[Epoch 803/1600]  loss = 0.2273
[Epoch 804/1600]  loss = 0.2403
[Epoch 805/1600]  loss = 0.2175
[Epoch 806/1600]  loss = 0.2189
[Epoch 807/1600]  loss = 0.2318
[Epoch 808/1600]  loss = 0.2141
[Epoch 809/1600]  loss = 0.2041
[Epoch 810/1600]  loss = 0.2412
[Epoch 811/1600]  loss = 0.2489
[Epoch 812/1600]  loss = 0.2346
[Epoch 813/1600]  loss = 0.2704
[Epoch 814/1600]  loss = 0.3035
[Epoch 815/1600]  loss = 0.4234
[Epoch 816/1600]  loss = 0.3592
[Epoch 817/1600]  loss = 0.3483
[Epoch 818/1600]  loss = 0.3963
[Epoch 819/1600]  loss = 0.5026
[Epoch 820/1600]  loss = 0.4284
[Epoch 821/1600]  loss = 0.5100
[Epoch 822/1600]  loss = 0.6199
[Epoch 823/1600]  loss = 0.6425
[Epoch 824/1600]  loss = 0.4855
[Epoch 825/1600]  loss = 0.4597
[Epoch 826/1600]  loss = 0.4758
[Epoch 827/1600]  loss = 0.4014
[Epoch 828/1600]  loss = 0.3907
[Epoch 829/1600]  loss = 0.4088
[Epoch 830/1600]  loss = 0.6820
[Epoch 831/1600]  loss = 0.8903
[Epoch 832/1600]  loss = 0.9117
[Epoch 833/1600]  loss = 0.5430
[Epoch 834/1600]  loss = 0.7890
[Epoch 835/1600]  loss = 0.7506
[Epoch 836/1600]  loss = 0.7213
[Epoch 837/1600]  loss = 0.8848
[Epoch 838/1600]  loss = 0.6568
[Epoch 839/1600]  loss = 0.3794
[Epoch 840/1600]  loss = 0.2937
[Epoch 841/1600]  loss = 0.3848
[Epoch 842/1600]  loss = 0.4689
[Epoch 843/1600]  loss = 0.4550
[Epoch 844/1600]  loss = 0.5023
[Epoch 845/1600]  loss = 0.6462
[Epoch 846/1600]  loss = 0.8684
[Epoch 847/1600]  loss = 0.8444
[Epoch 848/1600]  loss = 0.4947
[Epoch 849/1600]  loss = 0.4961
[Epoch 850/1600]  loss = 0.4891
[Epoch 851/1600]  loss = 0.4319
[Epoch 852/1600]  loss = 0.5694
[Epoch 853/1600]  loss = 0.5729
[Epoch 854/1600]  loss = 0.7237
[Epoch 855/1600]  loss = 0.5606
[Epoch 856/1600]  loss = 0.4739
[Epoch 857/1600]  loss = 0.4241
[Epoch 858/1600]  loss = 0.3650
[Epoch 859/1600]  loss = 0.3746
[Epoch 860/1600]  loss = 0.3259
[Epoch 861/1600]  loss = 0.3625
[Epoch 862/1600]  loss = 0.2580
[Epoch 863/1600]  loss = 0.2400
[Epoch 864/1600]  loss = 0.2592
[Epoch 865/1600]  loss = 0.2616
[Epoch 866/1600]  loss = 0.2351
[Epoch 867/1600]  loss = 0.2285
[Epoch 868/1600]  loss = 0.2683
[Epoch 869/1600]  loss = 0.2335
[Epoch 870/1600]  loss = 0.2438
[Epoch 871/1600]  loss = 0.2364
[Epoch 872/1600]  loss = 0.2678
[Epoch 873/1600]  loss = 0.2774
[Epoch 874/1600]  loss = 0.3102
[Epoch 875/1600]  loss = 0.2313
[Epoch 876/1600]  loss = 0.2546
[Epoch 877/1600]  loss = 0.2651
[Epoch 878/1600]  loss = 0.4001
[Epoch 879/1600]  loss = 0.3764
[Epoch 880/1600]  loss = 0.3018
[Epoch 881/1600]  loss = 0.2443
[Epoch 882/1600]  loss = 0.3289
[Epoch 883/1600]  loss = 0.3853
[Epoch 884/1600]  loss = 0.3374
[Epoch 885/1600]  loss = 0.3915
[Epoch 886/1600]  loss = 0.4666
[Epoch 887/1600]  loss = 0.3450
[Epoch 888/1600]  loss = 0.2949
[Epoch 889/1600]  loss = 0.2461
[Epoch 890/1600]  loss = 0.2296
[Epoch 891/1600]  loss = 0.2649
[Epoch 892/1600]  loss = 0.3598
[Epoch 893/1600]  loss = 0.3182
[Epoch 894/1600]  loss = 0.5007
[Epoch 895/1600]  loss = 0.4519
[Epoch 896/1600]  loss = 0.3386
[Epoch 897/1600]  loss = 0.4505
[Epoch 898/1600]  loss = 0.3983
[Epoch 899/1600]  loss = 0.4560
[Epoch 900/1600]  loss = 0.4563
[Epoch 901/1600]  loss = 0.3187
[Epoch 902/1600]  loss = 0.2504
[Epoch 903/1600]  loss = 0.2241
[Epoch 904/1600]  loss = 0.2479
[Epoch 905/1600]  loss = 0.2037
[Epoch 906/1600]  loss = 0.2218
[Epoch 907/1600]  loss = 0.2481
[Epoch 908/1600]  loss = 0.2457
[Epoch 909/1600]  loss = 0.3408
[Epoch 910/1600]  loss = 0.4137
[Epoch 911/1600]  loss = 0.3287
[Epoch 912/1600]  loss = 0.3447
[Epoch 913/1600]  loss = 0.4288
[Epoch 914/1600]  loss = 0.3748
[Epoch 915/1600]  loss = 0.3915
[Epoch 916/1600]  loss = 0.3326
[Epoch 917/1600]  loss = 0.2808
[Epoch 918/1600]  loss = 0.2661
[Epoch 919/1600]  loss = 0.2438
[Epoch 920/1600]  loss = 0.1850
[Epoch 921/1600]  loss = 0.1874
[Epoch 922/1600]  loss = 0.2145
[Epoch 923/1600]  loss = 0.2926
[Epoch 924/1600]  loss = 0.2424
[Epoch 925/1600]  loss = 0.2941
[Epoch 926/1600]  loss = 0.3177
[Epoch 927/1600]  loss = 0.3353
[Epoch 928/1600]  loss = 0.3647
[Epoch 929/1600]  loss = 0.3906
[Epoch 930/1600]  loss = 0.3940
[Epoch 931/1600]  loss = 0.3073
[Epoch 932/1600]  loss = 0.4506
[Epoch 933/1600]  loss = 0.3901
[Epoch 934/1600]  loss = 0.3385
[Epoch 935/1600]  loss = 0.3770
[Epoch 936/1600]  loss = 0.3856
[Epoch 937/1600]  loss = 0.4763
[Epoch 938/1600]  loss = 0.4971
[Epoch 939/1600]  loss = 0.4904
[Epoch 940/1600]  loss = 0.4314
[Epoch 941/1600]  loss = 0.4645
[Epoch 942/1600]  loss = 0.3556
[Epoch 943/1600]  loss = 0.4943
[Epoch 944/1600]  loss = 0.2894
[Epoch 945/1600]  loss = 0.2820
[Epoch 946/1600]  loss = 0.3841
[Epoch 947/1600]  loss = 0.4795
[Epoch 948/1600]  loss = 0.4190
[Epoch 949/1600]  loss = 0.3838
[Epoch 950/1600]  loss = 0.5192
[Epoch 951/1600]  loss = 0.5072
[Epoch 952/1600]  loss = 0.5543
[Epoch 953/1600]  loss = 0.6933
[Epoch 954/1600]  loss = 0.6456
[Epoch 955/1600]  loss = 0.4980
[Epoch 956/1600]  loss = 0.5476
[Epoch 957/1600]  loss = 0.4496
[Epoch 958/1600]  loss = 0.7161
[Epoch 959/1600]  loss = 0.4441
[Epoch 960/1600]  loss = 0.2852
[Epoch 961/1600]  loss = 0.2336
[Epoch 962/1600]  loss = 0.2673
[Epoch 963/1600]  loss = 0.3403
[Epoch 964/1600]  loss = 0.3705
[Epoch 965/1600]  loss = 0.2542
[Epoch 966/1600]  loss = 0.2586
[Epoch 967/1600]  loss = 0.2971
[Epoch 968/1600]  loss = 0.2398
[Epoch 969/1600]  loss = 0.2671
[Epoch 970/1600]  loss = 0.2284
[Epoch 971/1600]  loss = 0.1926
[Epoch 972/1600]  loss = 0.3179
[Epoch 973/1600]  loss = 0.2633
[Epoch 974/1600]  loss = 0.2366
[Epoch 975/1600]  loss = 0.2540
[Epoch 976/1600]  loss = 0.3753
[Epoch 977/1600]  loss = 0.4860
[Epoch 978/1600]  loss = 0.3923
[Epoch 979/1600]  loss = 0.3049
[Epoch 980/1600]  loss = 0.2912
[Epoch 981/1600]  loss = 0.2702
[Epoch 982/1600]  loss = 0.3968
[Epoch 983/1600]  loss = 0.2995
[Epoch 984/1600]  loss = 0.4441
[Epoch 985/1600]  loss = 0.3135
[Epoch 986/1600]  loss = 0.2614
[Epoch 987/1600]  loss = 0.2616
[Epoch 988/1600]  loss = 0.2674
[Epoch 989/1600]  loss = 0.3143
[Epoch 990/1600]  loss = 0.3955
[Epoch 991/1600]  loss = 0.2929
[Epoch 992/1600]  loss = 0.3440
[Epoch 993/1600]  loss = 0.3676
[Epoch 994/1600]  loss = 0.5016
[Epoch 995/1600]  loss = 0.5143
[Epoch 996/1600]  loss = 0.6069
[Epoch 997/1600]  loss = 0.4773
[Epoch 998/1600]  loss = 0.3276
[Epoch 999/1600]  loss = 0.3165
[Epoch 1000/1600]  loss = 0.2778
[Epoch 1001/1600]  loss = 0.2546
[Epoch 1002/1600]  loss = 0.2300
[Epoch 1003/1600]  loss = 0.2556
[Epoch 1004/1600]  loss = 0.2156
[Epoch 1005/1600]  loss = 0.2491
[Epoch 1006/1600]  loss = 0.3127
[Epoch 1007/1600]  loss = 0.5142
[Epoch 1008/1600]  loss = 0.6765
[Epoch 1009/1600]  loss = 0.5685
[Epoch 1010/1600]  loss = 0.4338
[Epoch 1011/1600]  loss = 0.5528
[Epoch 1012/1600]  loss = 0.4202
[Epoch 1013/1600]  loss = 0.4740
[Epoch 1014/1600]  loss = 0.3085
[Epoch 1015/1600]  loss = 0.3265
[Epoch 1016/1600]  loss = 0.2707
[Epoch 1017/1600]  loss = 0.2811
[Epoch 1018/1600]  loss = 0.2282
[Epoch 1019/1600]  loss = 0.2051
[Epoch 1020/1600]  loss = 0.2123
[Epoch 1021/1600]  loss = 0.2238
[Epoch 1022/1600]  loss = 0.2158
[Epoch 1023/1600]  loss = 0.2087
[Epoch 1024/1600]  loss = 0.2238
[Epoch 1025/1600]  loss = 0.2686
[Epoch 1026/1600]  loss = 0.2339
[Epoch 1027/1600]  loss = 0.2700
[Epoch 1028/1600]  loss = 0.2484
[Epoch 1029/1600]  loss = 0.3328
[Epoch 1030/1600]  loss = 0.3608
[Epoch 1031/1600]  loss = 0.3010
[Epoch 1032/1600]  loss = 0.2837
[Epoch 1033/1600]  loss = 0.2499
[Epoch 1034/1600]  loss = 0.2331
[Epoch 1035/1600]  loss = 0.2194
[Epoch 1036/1600]  loss = 0.2555
[Epoch 1037/1600]  loss = 0.4373
[Epoch 1038/1600]  loss = 0.5838
[Epoch 1039/1600]  loss = 0.4854
[Epoch 1040/1600]  loss = 0.4044
[Epoch 1041/1600]  loss = 0.5453
[Epoch 1042/1600]  loss = 0.6597
[Epoch 1043/1600]  loss = 0.6450
[Epoch 1044/1600]  loss = 0.4778
[Epoch 1045/1600]  loss = 0.4859
[Epoch 1046/1600]  loss = 0.6476
[Epoch 1047/1600]  loss = 0.6476
[Epoch 1048/1600]  loss = 0.4904
[Epoch 1049/1600]  loss = 0.3490
[Epoch 1050/1600]  loss = 0.2910
[Epoch 1051/1600]  loss = 0.4470
[Epoch 1052/1600]  loss = 0.4111
[Epoch 1053/1600]  loss = 0.3756
[Epoch 1054/1600]  loss = 0.3400
[Epoch 1055/1600]  loss = 0.4275
[Epoch 1056/1600]  loss = 0.6155
[Epoch 1057/1600]  loss = 0.7537
[Epoch 1058/1600]  loss = 1.0287
[Epoch 1059/1600]  loss = 1.0206
[Epoch 1060/1600]  loss = 0.9432
[Epoch 1061/1600]  loss = 0.8328
[Epoch 1062/1600]  loss = 0.7843
[Epoch 1063/1600]  loss = 0.8619
[Epoch 1064/1600]  loss = 0.7316
[Epoch 1065/1600]  loss = 0.6526
[Epoch 1066/1600]  loss = 0.5461
[Epoch 1067/1600]  loss = 0.4762
[Epoch 1068/1600]  loss = 0.4919
[Epoch 1069/1600]  loss = 0.6455
[Epoch 1070/1600]  loss = 0.8316
[Epoch 1071/1600]  loss = 0.5717
[Epoch 1072/1600]  loss = 0.4813
[Epoch 1073/1600]  loss = 0.4094
[Epoch 1074/1600]  loss = 0.3953
[Epoch 1075/1600]  loss = 0.3011
[Epoch 1076/1600]  loss = 0.3601
[Epoch 1077/1600]  loss = 0.3621
[Epoch 1078/1600]  loss = 0.2501
[Epoch 1079/1600]  loss = 0.2516
[Epoch 1080/1600]  loss = 0.2042
[Epoch 1081/1600]  loss = 0.2860
[Epoch 1082/1600]  loss = 0.2728
[Epoch 1083/1600]  loss = 0.3138
[Epoch 1084/1600]  loss = 0.3070
[Epoch 1085/1600]  loss = 0.3312
[Epoch 1086/1600]  loss = 0.3109
[Epoch 1087/1600]  loss = 0.3500
[Epoch 1088/1600]  loss = 0.3654
[Epoch 1089/1600]  loss = 0.2722
[Epoch 1090/1600]  loss = 0.2937
[Epoch 1091/1600]  loss = 0.2546
[Epoch 1092/1600]  loss = 0.3075
[Epoch 1093/1600]  loss = 0.2608
[Epoch 1094/1600]  loss = 0.1969
[Epoch 1095/1600]  loss = 0.1568
[Epoch 1096/1600]  loss = 0.1728
[Epoch 1097/1600]  loss = 0.1713
[Epoch 1098/1600]  loss = 0.1710
[Epoch 1099/1600]  loss = 0.1498
[Epoch 1100/1600]  loss = 0.2181
[Epoch 1101/1600]  loss = 0.2238
[Epoch 1102/1600]  loss = 0.2082
[Epoch 1103/1600]  loss = 0.2801
[Epoch 1104/1600]  loss = 0.3480
[Epoch 1105/1600]  loss = 0.2606
[Epoch 1106/1600]  loss = 0.2003
[Epoch 1107/1600]  loss = 0.1969
[Epoch 1108/1600]  loss = 0.1941
[Epoch 1109/1600]  loss = 0.1913
[Epoch 1110/1600]  loss = 0.2129
[Epoch 1111/1600]  loss = 0.1750
[Epoch 1112/1600]  loss = 0.1587
[Epoch 1113/1600]  loss = 0.1544
[Epoch 1114/1600]  loss = 0.1728
[Epoch 1115/1600]  loss = 0.1672
[Epoch 1116/1600]  loss = 0.2056
[Epoch 1117/1600]  loss = 0.2245
[Epoch 1118/1600]  loss = 0.3292
[Epoch 1119/1600]  loss = 0.2521
[Epoch 1120/1600]  loss = 0.2005
[Epoch 1121/1600]  loss = 0.2252
[Epoch 1122/1600]  loss = 0.2359
[Epoch 1123/1600]  loss = 0.1915
[Epoch 1124/1600]  loss = 0.2236
[Epoch 1125/1600]  loss = 0.2206
[Epoch 1126/1600]  loss = 0.1948
[Epoch 1127/1600]  loss = 0.1895
[Epoch 1128/1600]  loss = 0.1950
[Epoch 1129/1600]  loss = 0.2837
[Epoch 1130/1600]  loss = 0.2059
[Epoch 1131/1600]  loss = 0.2795
[Epoch 1132/1600]  loss = 0.3730
[Epoch 1133/1600]  loss = 0.3205
[Epoch 1134/1600]  loss = 0.2435
[Epoch 1135/1600]  loss = 0.2402
[Epoch 1136/1600]  loss = 0.2707
[Epoch 1137/1600]  loss = 0.3019
[Epoch 1138/1600]  loss = 0.2629
[Epoch 1139/1600]  loss = 0.2637
[Epoch 1140/1600]  loss = 0.4966
[Epoch 1141/1600]  loss = 0.6400
[Epoch 1142/1600]  loss = 0.8797
[Epoch 1143/1600]  loss = 1.5251
[Epoch 1144/1600]  loss = 1.1635
[Epoch 1145/1600]  loss = 0.8298
[Epoch 1146/1600]  loss = 0.8887
[Epoch 1147/1600]  loss = 0.6665
[Epoch 1148/1600]  loss = 0.4690
[Epoch 1149/1600]  loss = 0.3581
[Epoch 1150/1600]  loss = 0.3259
[Epoch 1151/1600]  loss = 0.2952
[Epoch 1152/1600]  loss = 0.2917
[Epoch 1153/1600]  loss = 0.2659
[Epoch 1154/1600]  loss = 0.1924
[Epoch 1155/1600]  loss = 0.2127
[Epoch 1156/1600]  loss = 0.2062
[Epoch 1157/1600]  loss = 0.2376
[Epoch 1158/1600]  loss = 0.2048
[Epoch 1159/1600]  loss = 0.2078
[Epoch 1160/1600]  loss = 0.4001
[Epoch 1161/1600]  loss = 0.3275
[Epoch 1162/1600]  loss = 0.3614
[Epoch 1163/1600]  loss = 0.3133
[Epoch 1164/1600]  loss = 0.3225
[Epoch 1165/1600]  loss = 0.4244
[Epoch 1166/1600]  loss = 0.4123
[Epoch 1167/1600]  loss = 0.4167
[Epoch 1168/1600]  loss = 0.5175
[Epoch 1169/1600]  loss = 0.4895
[Epoch 1170/1600]  loss = 0.3615
[Epoch 1171/1600]  loss = 0.5238
[Epoch 1172/1600]  loss = 0.3812
[Epoch 1173/1600]  loss = 0.2959
[Epoch 1174/1600]  loss = 0.3593
[Epoch 1175/1600]  loss = 0.2444
[Epoch 1176/1600]  loss = 0.1918
[Epoch 1177/1600]  loss = 0.2033
[Epoch 1178/1600]  loss = 0.2019
[Epoch 1179/1600]  loss = 0.2160
[Epoch 1180/1600]  loss = 0.2741
[Epoch 1181/1600]  loss = 0.2423
[Epoch 1182/1600]  loss = 0.2950
[Epoch 1183/1600]  loss = 0.2881
[Epoch 1184/1600]  loss = 0.4964
[Epoch 1185/1600]  loss = 0.3878
[Epoch 1186/1600]  loss = 0.3312
[Epoch 1187/1600]  loss = 0.5689
[Epoch 1188/1600]  loss = 0.3157
[Epoch 1189/1600]  loss = 0.3751
[Epoch 1190/1600]  loss = 0.2533
[Epoch 1191/1600]  loss = 0.2523
[Epoch 1192/1600]  loss = 0.2573
[Epoch 1193/1600]  loss = 0.2840
[Epoch 1194/1600]  loss = 0.3774
[Epoch 1195/1600]  loss = 0.3480
[Epoch 1196/1600]  loss = 0.3183
[Epoch 1197/1600]  loss = 0.2076
[Epoch 1198/1600]  loss = 0.1657
[Epoch 1199/1600]  loss = 0.1674
[Epoch 1200/1600]  loss = 0.1576
[Epoch 1201/1600]  loss = 0.1916
[Epoch 1202/1600]  loss = 0.2018
[Epoch 1203/1600]  loss = 0.2208
[Epoch 1204/1600]  loss = 0.3560
[Epoch 1205/1600]  loss = 0.1974
[Epoch 1206/1600]  loss = 0.1944
[Epoch 1207/1600]  loss = 0.2567
[Epoch 1208/1600]  loss = 0.3022
[Epoch 1209/1600]  loss = 0.3226
[Epoch 1210/1600]  loss = 0.3071
[Epoch 1211/1600]  loss = 0.2744
[Epoch 1212/1600]  loss = 0.2886
[Epoch 1213/1600]  loss = 0.2844
[Epoch 1214/1600]  loss = 0.1895
[Epoch 1215/1600]  loss = 0.2108
[Epoch 1216/1600]  loss = 0.2361
[Epoch 1217/1600]  loss = 0.2125
[Epoch 1218/1600]  loss = 0.1764
[Epoch 1219/1600]  loss = 0.1786
[Epoch 1220/1600]  loss = 0.1795
[Epoch 1221/1600]  loss = 0.1904
[Epoch 1222/1600]  loss = 0.2022
[Epoch 1223/1600]  loss = 0.3136
[Epoch 1224/1600]  loss = 0.4860
[Epoch 1225/1600]  loss = 0.6363
[Epoch 1226/1600]  loss = 0.6012
[Epoch 1227/1600]  loss = 0.4103
[Epoch 1228/1600]  loss = 0.3121
[Epoch 1229/1600]  loss = 0.3802
[Epoch 1230/1600]  loss = 0.2918
[Epoch 1231/1600]  loss = 0.1981
[Epoch 1232/1600]  loss = 0.2106
[Epoch 1233/1600]  loss = 0.3631
[Epoch 1234/1600]  loss = 0.3108
[Epoch 1235/1600]  loss = 0.2502
[Epoch 1236/1600]  loss = 0.1972
[Epoch 1237/1600]  loss = 0.2328
[Epoch 1238/1600]  loss = 0.2100
[Epoch 1239/1600]  loss = 0.2957
[Epoch 1240/1600]  loss = 0.2614
[Epoch 1241/1600]  loss = 0.3350
[Epoch 1242/1600]  loss = 0.3502
[Epoch 1243/1600]  loss = 0.2932
[Epoch 1244/1600]  loss = 0.2998
[Epoch 1245/1600]  loss = 0.3104
[Epoch 1246/1600]  loss = 0.2704
[Epoch 1247/1600]  loss = 0.2650
[Epoch 1248/1600]  loss = 0.2122
[Epoch 1249/1600]  loss = 0.1843
[Epoch 1250/1600]  loss = 0.2026
[Epoch 1251/1600]  loss = 0.1509
[Epoch 1252/1600]  loss = 0.1652
[Epoch 1253/1600]  loss = 0.1940
[Epoch 1254/1600]  loss = 0.1710
[Epoch 1255/1600]  loss = 0.1613
[Epoch 1256/1600]  loss = 0.1487
[Epoch 1257/1600]  loss = 0.1920
[Epoch 1258/1600]  loss = 0.1634
[Epoch 1259/1600]  loss = 0.1565
[Epoch 1260/1600]  loss = 0.1828
[Epoch 1261/1600]  loss = 0.1878
[Epoch 1262/1600]  loss = 0.1881
[Epoch 1263/1600]  loss = 0.1564
[Epoch 1264/1600]  loss = 0.1579
[Epoch 1265/1600]  loss = 0.1607
[Epoch 1266/1600]  loss = 0.1405
[Epoch 1267/1600]  loss = 0.1514
[Epoch 1268/1600]  loss = 0.1466
[Epoch 1269/1600]  loss = 0.1692
[Epoch 1270/1600]  loss = 0.1766
[Epoch 1271/1600]  loss = 0.1936
[Epoch 1272/1600]  loss = 0.1656
[Epoch 1273/1600]  loss = 0.1560
[Epoch 1274/1600]  loss = 0.1801
[Epoch 1275/1600]  loss = 0.2222
[Epoch 1276/1600]  loss = 0.3107
[Epoch 1277/1600]  loss = 0.3722
[Epoch 1278/1600]  loss = 0.5010
[Epoch 1279/1600]  loss = 0.8514
[Epoch 1280/1600]  loss = 1.0777
[Epoch 1281/1600]  loss = 0.8708
[Epoch 1282/1600]  loss = 0.4766
[Epoch 1283/1600]  loss = 0.4862
[Epoch 1284/1600]  loss = 0.5740
[Epoch 1285/1600]  loss = 0.6892
[Epoch 1286/1600]  loss = 0.6437
[Epoch 1287/1600]  loss = 0.5109
[Epoch 1288/1600]  loss = 0.3725
[Epoch 1289/1600]  loss = 0.2961
[Epoch 1290/1600]  loss = 0.3143
[Epoch 1291/1600]  loss = 0.2318
[Epoch 1292/1600]  loss = 0.1798
[Epoch 1293/1600]  loss = 0.2159
[Epoch 1294/1600]  loss = 0.2088
[Epoch 1295/1600]  loss = 0.2086
[Epoch 1296/1600]  loss = 0.2080
[Epoch 1297/1600]  loss = 0.2128
[Epoch 1298/1600]  loss = 0.2232
[Epoch 1299/1600]  loss = 0.2701
[Epoch 1300/1600]  loss = 0.3348
[Epoch 1301/1600]  loss = 0.5323
[Epoch 1302/1600]  loss = 0.4990
[Epoch 1303/1600]  loss = 0.4803
[Epoch 1304/1600]  loss = 0.4124
[Epoch 1305/1600]  loss = 0.3245
[Epoch 1306/1600]  loss = 0.2338
[Epoch 1307/1600]  loss = 0.2252
[Epoch 1308/1600]  loss = 0.2000
[Epoch 1309/1600]  loss = 0.1867
[Epoch 1310/1600]  loss = 0.2418
